title,b_title,desc,has multi,#epis,img_url,epi_urls
"疯狂蛋糕,Choccywoccydoodah",疯狂蛋糕：第1集_纪录片_bilibili_哔哩哔哩,"是的，这个国家最棒的商业蛋糕制造商，为了另一个狂野而充满趣味的蜜糖冒险回来了。再一次,克里斯汀和她快乐的团队成员们——来自布赖顿的美味“Doo-Dahs”店的一群小伙伴们，他们将面对最刁钻古怪的客户，",True,15,http://i0.hdslb.com/bfs/archive/830a279c9ddf9c3414ec5955a3be839f4b06eb88.jpg,"['https://www.bilibili.com/bangumi/play/ep119989/', 'https://www.bilibili.com/bangumi/play/ep119990', 'https://www.bilibili.com/bangumi/play/ep119991', 'https://www.bilibili.com/bangumi/play/ep119992', 'https://www.bilibili.com/bangumi/play/ep119993', 'https://www.bilibili.com/bangumi/play/ep119994', 'https://www.bilibili.com/bangumi/play/ep119995', 'https://www.bilibili.com/bangumi/play/ep119996', 'https://www.bilibili.com/bangumi/play/ep119997', 'https://www.bilibili.com/bangumi/play/ep119998', 'https://www.bilibili.com/bangumi/play/ep119999', 'https://www.bilibili.com/bangumi/play/ep120000', 'https://www.bilibili.com/bangumi/play/ep120001', 'https://www.bilibili.com/bangumi/play/ep120002', 'https://www.bilibili.com/bangumi/play/ep120003']"
"我们的学校,Our School Series 1 ",我们的学校：第1集_纪录片_bilibili_哔哩哔哩,系列纪录片《我们的学校》以旁观者的角度捕捉一群年轻的学生从小学到初中的转变阶段的起起落落。纪录片将跟随这些学生，记录他们告别六年级，踏上他们的学校生活中最重要的一年：七年级。节目中记录了他们进入学校的,True,15,http://i2.hdslb.com/bfs/archive/230ec1913afe9aee6f865e61dfce85a33dbd0356.jpg,"['https://www.bilibili.com/bangumi/play/ep119969/', 'https://www.bilibili.com/bangumi/play/ep119970', 'https://www.bilibili.com/bangumi/play/ep119971', 'https://www.bilibili.com/bangumi/play/ep119972', 'https://www.bilibili.com/bangumi/play/ep119973', 'https://www.bilibili.com/bangumi/play/ep119974', 'https://www.bilibili.com/bangumi/play/ep119975', 'https://www.bilibili.com/bangumi/play/ep119976', 'https://www.bilibili.com/bangumi/play/ep119977', 'https://www.bilibili.com/bangumi/play/ep119978', 'https://www.bilibili.com/bangumi/play/ep119979', 'https://www.bilibili.com/bangumi/play/ep119980', 'https://www.bilibili.com/bangumi/play/ep119981', 'https://www.bilibili.com/bangumi/play/ep119982', 'https://www.bilibili.com/bangumi/play/ep119983']"
"城市秘密,Urban Secrets",城市秘密：第6集_纪录片_bilibili_哔哩哔哩,在本系列纪录片中，艾伦·卡明从伦敦到布赖顿，从布里斯托尔到利物浦，从纽卡斯尔到都柏林，再到格拉斯哥，发掘每一个城市的特色，从过去与未来看待城市的个性，了解每一个城市的符号与文化。【伦敦】从神之圣殿到罪,True,8,http://i2.hdslb.com/bfs/archive/944559b93f502732d42023b5db1b427563882ae0.jpg,"['https://www.bilibili.com/bangumi/play/ep119761', 'https://www.bilibili.com/bangumi/play/ep119762', 'https://www.bilibili.com/bangumi/play/ep119763', 'https://www.bilibili.com/bangumi/play/ep119764', 'https://www.bilibili.com/bangumi/play/ep119765', 'https://www.bilibili.com/bangumi/play/ep119766', 'https://www.bilibili.com/bangumi/play/ep119767', 'https://www.bilibili.com/bangumi/play/ep119768']"
"古埃及的珍宝,Treasures of Ancient Egypt",古埃及的珍宝：第1集_纪录片_bilibili_哔哩哔哩,在一场遍及古埃及最伟大的历史遗址的视觉盛宴中，阿莱斯特·苏克（Alastair Sooke）通过30件令人叹为观止的杰作来叙述古埃及艺术的故事。,True,3,http://i1.hdslb.com/bfs/archive/93b1a59a41f74fa5667db1ca4dcc9f7bcf2f54de.jpg,"['https://www.bilibili.com/bangumi/play/ep119559/', 'https://www.bilibili.com/bangumi/play/ep119560', 'https://www.bilibili.com/bangumi/play/ep119561']"
"超级品牌的秘密,Secrets of the Superbrands",超级品牌的秘密：第1集_纪录片_bilibili_哔哩哔哩,亚历克斯·莱利对品牌不是特别着迷。他愿意使用廉价的手机，并认为自己能够抵挡得住名牌商品的强烈诱惑。但无数的消费者无法抵挡这种诱惑——那么，各品牌如何让你相信它们并购买它们的商品，甚至迷恋它们呢？在与名,True,3,http://i0.hdslb.com/bfs/archive/36239da330b77417dcec6609a44c7332989d7ce0.png,"['https://www.bilibili.com/bangumi/play/ep119556/', 'https://www.bilibili.com/bangumi/play/ep119557', 'https://www.bilibili.com/bangumi/play/ep119558']"
"千禧婴孩档案：2013,CHILD OF OUR TIME 2013",千禧婴孩档案：2013：第1集_纪录片_bilibili_哔哩哔哩,《千禧婴孩档案》是一部里程碑式的系列片，它从2000年出生之日起，就对具有不同基因、社会、地域和种族背景的25个婴儿的成长进行了记录。通过细致入微的观察拍摄过程，本片揭示了孩子们及其家庭的非同寻常和扣,True,2,http://i0.hdslb.com/bfs/archive/7d9e06f323ae2318d407ab9b8983836493cf3b3a.png,"['https://www.bilibili.com/bangumi/play/ep119154/', 'https://www.bilibili.com/bangumi/play/ep119155']"
"我最后一个夏天,My Last Summer,my last summer,我的最后一个夏天",我最后一个夏天：第1集_纪录片_bilibili_哔哩哔哩,这个充满温情、勇敢、不言退缩的节目，探索了五个被诊断为绝症、生命只剩下不到一年的病人的恐惧和希望。他们被聚在一起，共同度过了四个难忘的周末，他们唯一的共同点就是知道自己很快就要死去，这是他们最后的宝贵,True,4,http://i1.hdslb.com/bfs/archive/2409cab322cab10016aaa563e23e65cc6c64219e.png,"['https://www.bilibili.com/bangumi/play/ep119109/', 'https://www.bilibili.com/bangumi/play/ep119110', 'https://www.bilibili.com/bangumi/play/ep119111', 'https://www.bilibili.com/bangumi/play/ep119112']"
"英国最大的小学,Britain's Biggest Primary School",英国最大的小学：第1集_纪录片_bilibili_哔哩哔哩,这是一部具有透彻观察力的影片，对位于伦敦巴金，拥有超过1100名学生，38个教室，39名老师，以及160多名员工的英国最大小学，加斯科因小学中的两个学期进行了拍摄。这个学校面临的挑战与其他大多数学校一,True,4,http://i2.hdslb.com/bfs/archive/3d0218dc21f4d49f2fa7551b372750e4b382d9c5.png,"['https://www.bilibili.com/bangumi/play/ep119033/', 'https://www.bilibili.com/bangumi/play/ep119034', 'https://www.bilibili.com/bangumi/play/ep119035', 'https://www.bilibili.com/bangumi/play/ep119036']"
"神奇的大脑,Beautiful Minds",神奇的大脑：第1集_纪录片_bilibili_哔哩哔哩,是什么让某人成为天才？天赋的定义是什么？这部独一无二的两小时系列影片探讨了亚洲天才的起源，它似乎与亚洲在全球舞台上的快速发展相吻合。,True,2,http://i2.hdslb.com/bfs/archive/f9ae75049d3b800d8589388ea177e6d9a5289044.jpg,"['https://www.bilibili.com/bangumi/play/ep118944/', 'https://www.bilibili.com/bangumi/play/ep118945']"
"像乌鸦一样思考,考えるカラス ～科学の考え方～,Think Like a Crow!",像乌鸦一样思考：第4集_纪录片_bilibili_哔哩哔哩,片名取自于伊索寓言中的乌鸦巧妙地利用鹅卵石喝到罐子底部的水的故事，本系列旨在教导孩子科学方法的四个步骤：观察、假设、实验和评估。幽默的片段展示了科学方法的前三个步骤，而第四个步骤评估，则留给观众自己思,True,20,http://i0.hdslb.com/bfs/archive/8dd7cbe0fdb1e455a49feaee56e1f12b0fb3104f.png,"['https://www.bilibili.com/bangumi/play/ep120878', 'https://www.bilibili.com/bangumi/play/ep120879', 'https://www.bilibili.com/bangumi/play/ep120880', 'https://www.bilibili.com/bangumi/play/ep120881', 'https://www.bilibili.com/bangumi/play/ep120882', 'https://www.bilibili.com/bangumi/play/ep120883', 'https://www.bilibili.com/bangumi/play/ep120884', 'https://www.bilibili.com/bangumi/play/ep120885', 'https://www.bilibili.com/bangumi/play/ep120886', 'https://www.bilibili.com/bangumi/play/ep120887', 'https://www.bilibili.com/bangumi/play/ep120888', 'https://www.bilibili.com/bangumi/play/ep120889', 'https://www.bilibili.com/bangumi/play/ep120890', 'https://www.bilibili.com/bangumi/play/ep120891', 'https://www.bilibili.com/bangumi/play/ep120892', 'https://www.bilibili.com/bangumi/play/ep120893', 'https://www.bilibili.com/bangumi/play/ep120894', 'https://www.bilibili.com/bangumi/play/ep120895', 'https://www.bilibili.com/bangumi/play/ep120896', 'https://www.bilibili.com/bangumi/play/ep120897']"
"书籍之美,The Beauty of Books,书魅",书籍之美：第3集_纪录片_bilibili_哔哩哔哩,喜欢圣经？圣经最开始的时候才不是现在的样子呢！那可是经过了多次修改订正之后结果。王权总是和宗教紧密相连，我们一起揭示神圣宗教背后的肮脏交易吧！《坎特伯雷故事集》，怎么样？很熟悉吧！这本书在英国出版业历,True,4,http://i1.hdslb.com/bfs/archive/d078670f82b66443cab8d8f25ae6c4f5c6b98ef4.png,"['https://www.bilibili.com/bangumi/play/ep120866', 'https://www.bilibili.com/bangumi/play/ep120867', 'https://www.bilibili.com/bangumi/play/ep120868', 'https://www.bilibili.com/bangumi/play/ep120869']"
"超级聪明的动物,Super Smart Animals",超级聪明的动物：第一集_纪录片_bilibili_哔哩哔哩,它们中谁最聪明？ 一只黑猩猩能在数学上打败你吗？准备见证摄像机捕捉到的最惊人的动物智慧。正如这个系列提出的那个问题:是什么让这些动物更聪明，它们有可能比我们人类还要聪明吗？第一集做了创新性的研究，看看,True,2,http://i2.hdslb.com/bfs/archive/112f08e2db70b25dc3d3116b1ec7c0c5705cfbcc.png,"['https://www.bilibili.com/bangumi/play/ep120959/', 'https://www.bilibili.com/bangumi/play/ep120960']"
"女王宫殿荟萃,The Queen's Palaces,女皇大观园",女王宫殿荟萃：第一集_纪录片_bilibili_哔哩哔哩,王室建筑的盛宴，白金汉宫、温莎城堡、荷里路德宫—这些建筑如同英国王室一样，已有数百年的历史，早已成为王室历史上不可或缺的部分。女王的宫殿系列节目由菲奥纳•布鲁斯主持，就像一座陈列柜，向观众展示着艺术与,True,3,http://i1.hdslb.com/bfs/archive/1f3100dae014ae55c6f4f7a9c3d291f678aa5d86.png,"['https://www.bilibili.com/bangumi/play/ep121305/', 'https://www.bilibili.com/bangumi/play/ep121306', 'https://www.bilibili.com/bangumi/play/ep121307']"
"时间大师 独立制表师,Masters of Time: Independent Watchmakers",时间大师 独立制表师：第二集_纪录片_bilibili_哔哩哔哩,世界上的精英独立制表师，从设计到装配制造手表都怀着难以置信的激情，他们精心将数百个微小的配件进行手工雕琢。这样一件真正的钟表界艺术品价格高达数十万美元。他们用无比神圣的惊人技艺扩展了人类的能力极限。以,True,3,http://i0.hdslb.com/bfs/archive/397ff6b7194aed34d0729e79fb118d2dd91fa7b8.png,"['https://www.bilibili.com/bangumi/play/ep118665', 'https://www.bilibili.com/bangumi/play/ep118666', 'https://www.bilibili.com/bangumi/play/ep118667']"
